panel,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,control,control,control,control,control,control,control,control,control,control
odor,3mtp @ -5,va @ -4,va @ -3,t2h @ -6,ms @ -3,a-terp @ -3,geos @ -5,e3hb @ -6,mhex @ -7,ma @ -7,ea @ -8,2-but @ -6,2h @ -6,ga @ -4,carene @ -3,farn @ -2,4h-ol @ -6,"2,3-b @ -6",p-cre @ -3,aphe @ -4,1-6ol @ -6,paa @ -5,fench @ -5,elac @ -7,EtOH @ -2,IAol @ -3.6,IaA @ -3.7,ea @ -4.2,eb @ -3.5,ea+eb @ 0,ea+eb (air mix) @ 0,kmix0 @ 0,kmix-1 @ 0,kmix-2 @ 0,ms @ -3,va @ -3,fur @ -4,2h @ -5,1o3ol @ -3,1o3ol+2h @ 0,1o3ol+2h (air mix) @ 0,cmix0 @ 0,cmix-1 @ 0,cmix-2 @ 0
glomerulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,22.964317071287894,17.41321544592503,21.84950001618232,17.65248486789413,87.94072972397082,103.20891267902978,13.944046610387463,15.62910115994115,8.021566993415222,10.849401369208003,5.748448170032583,9.213239322668056,4.108659671473929,15.380876909014265,23.223554766539888,9.949227168392161,8.527391107021595,11.167959114563494,58.339679178212705,33.604504514453325,11.391883579989805,4.9260917178994355,8.977552350606873,3.4896139533006747,16.407651026789726,23.154577822334915,11.867230079220498,-5.97711338888154,5.154291043005309,4.103895523868031,11.639068664924467,44.311463838336536,9.167686117377228,2.8009593916960918,87.08617916635522,41.243085545758,24.901115514976738,14.172849231821525,71.55484232786762,66.82234825764368,75.66880391778258,93.17780233804898,55.420887525184156,21.6638131030948
DA1,2.3432439075979254,-0.42385048819353077,5.580783864370856,0.8727328636847165,2.130287177890099,1.4611391136142236,-1.5383200364237188,0.23755716170883345,0.9233511968505629,0.6366853155381058,-1.9812712560208035,2.655271420897388,-2.2415033145386043,0.29393572228296105,0.6127181182400397,5.205733751231209,0.5852858476709403,2.105618980036051,1.3055159468630513,0.30037335231300644,1.0759888893201777,0.5604759081422799,2.2475924215729006,0.7296581110354246,3.4544404322827305,0.8930542284536352,2.7300727410820196,1.9488819468078609,-0.27269863545278766,0.33223409365272527,2.5075559346306417,-1.7747543785887054,0.8033194594088718,-0.67723281377078,4.594932409315871,7.998039412166552,1.08758093032172,3.692537006245671,1.6458303954107358,2.2389468662446665,1.466362946401604,6.452945111779234,5.420374931667949,5.158635770115833
DA2,7.2124754249216005,0.6917140714295102,8.27054116872422,7.868581005197768,0.3751266000881351,9.444506558660109,92.93891499374634,-8.450650312235688,-0.0004495482523078446,2.7517943571626073,0.9487745956654572,7.8863137213225105,4.806607063440823,9.63350809717902,5.6533456288280535,6.7593844100048175,1.9437842623438746,8.523890202739409,-13.432738248660538,8.553831893318923,9.730005329594642,7.658826794228734,1.4106852753241057,2.5921104305480482,8.54169556201543,-0.36026704164146356,7.87438050127648,6.33408084014974,6.234439416359386,1.710805426286711,5.721594825051929,20.035599125923955,11.986835332880895,9.619263239794904,3.4018267177478045,3.1159183608363126,6.71134995985398,6.847300277474454,4.1505640373802715,8.077704667441557,4.8472455120336075,15.108020097194302,9.472625360029289,8.765018338567705
DC1,-15.639691363068648,-22.488723590279598,-25.838538022906242,-18.287063578735207,-6.57989501001133,32.87594546619651,1.3121035209985628,-4.804149935583369,-7.328123340562601,-11.026540346495569,-9.9573751404136,-15.535735231817856,-8.668830910763578,-16.477530176333403,45.8832933307234,-9.030812106233437,-13.617908475224782,-13.207073325468587,-3.732063758714088,-17.838304484946686,-7.152238622422839,-16.655802802422393,15.931257117270569,-3.4903125037813156,-6.785752371987738,-0.17006862902569697,-1.447971348117271,-2.9592186465739023,-5.778610234085676,-7.486473006786189,2.1482910396912995,2.7402300137058853,-3.939056317594221,-2.3333632754615277,2.245350379218853,-11.06933793374247,-10.844773864307456,-12.205785578420185,-2.9641352920383204,15.240068896930845,19.21898192619326,5.485626483990187,-8.707957129673982,-17.76061540203654
DC2,24.075424054953828,17.646634843659175,6.798488623587316,7.145793863743277,5.7326888686774,7.828624320832306,17.521537246571736,16.06666617834091,2.36041340287262,11.594966975830467,5.821532664025282,7.898896484311144,-6.570468064456937,4.856168269747767,6.015204479671599,4.250228542733576,0.9175185814673361,-2.011952783554727,-24.877068744810362,3.6573916757287233,12.77890956275854,6.069993386002435,3.25247956254782,-0.24828117576591385,8.544958303275026,15.314626802602763,-3.3838129485129547,-3.0135794630367405,-2.4277722751560438,3.1171202957878057,3.5302685889162673,14.206060148038185,0.18518079540819066,-0.6302350572096219,7.290124665868493,5.411273605320311,34.132100763364015,6.206285481675376,42.52222033191973,11.70524983067989,10.253803003966137,13.945373079675164,21.793332515780587,10.94473238738365
DC3,1.4755864022808902,2.410339123412346,1.1759429532373182,3.100911099952041,2.1838302761151605,7.2451418085993105,3.130015066110769,0.19118853639314587,5.46608664013718,1.0253424399269189,4.652954926194689,-4.6064101791659775,-0.32974092081142875,5.4558409660655816,3.4577397484499324,95.11351915793787,-0.9237326890697892,-3.8719936287739296,7.899718122046601,1.1094072388823641,6.777132643330709,4.448795642780928,21.832021958879107,0.9263201164379341,6.527904608407016,3.512416331966073,2.0507299064647686,6.079708691132478,1.1331016838985992,4.63950577984924,12.676006692540104,15.726783321762234,1.4541444876273122,13.682641018019753,8.897412632663237,18.534155266505554,9.697274418999534,12.570948540627509,17.715772062110446,18.57796449895725,37.54548800071198,35.591465378246,18.519341590634326,10.863623009089386
DC4,6.382249933656795,0.37584741566590985,207.1278751844616,8.740034400563944,5.504935566625763,7.86773514400648,2.0140986660706406,2.6910036454747592,3.2939539180127912,2.351124253971455,2.0178685325673693,0.5844517995561916,2.2662621272190253,5.095678268447596,7.732277613864174,4.445599782256245,31.35604279838396,2.036270273197663,5.075158059633637,6.321719282573588,4.914870358408499,2.3384285642366653,6.352404313577452,1.496783019690427,4.510445470781351,10.62757016911972,10.785260753458008,5.905013452390691,12.051696948003856,8.169289973953234,9.990614669483461,13.866726799187312,6.357881165570657,5.81236927194637,5.466318706126084,25.534974054887304,10.05270018911459,8.93156398751722,21.173649232215713,23.509096026200538,20.494460522364893,51.179411473141954,19.79991926056421,9.36671164617244
DL1,10.875915452458555,12.382903806222863,14.31445217090557,7.054808081329538,57.53425315827321,13.28557775591022,5.491931821047208,2.808739665036446,13.985230935622134,5.834908456107704,18.7375332195323,9.655047974879725,5.258640385839976,8.799097753757458,15.037042649729253,6.706468966497742,4.697575379805088,5.4313130178015125,66.5247125632571,71.42960303376461,10.738531398281511,5.793904402529389,6.897219319041872,-2.148085754746228,13.750539890859573,9.601478566541982,18.26397933261532,-5.77716906428726,-1.2736484891799182,-3.111349302999094,-0.7332578725971067,31.0737643424272,-0.13301684214268988,-1.6922489188311298,60.872657713789245,3.577012766798128,6.84398423816896,-0.32005656750458517,6.859053864832408,4.1875459019808865,9.58489075020727,38.13923580513848,57.45649341451659,55.444781389662914
DL2d,29.807090247194488,13.656994430990304,53.004148952394694,28.932686734982212,16.203251996713096,34.29918546296119,14.775333744033848,20.153215644267394,26.314713650055044,23.306476892873956,24.54006818838037,31.397224209976514,21.493690146838034,35.8667293242515,26.486700115171956,33.93558145236897,31.44859383115518,49.17237803145046,-7.512209722947844,39.075986679104204,18.956578155349487,35.09725377196652,37.02994535461364,28.295560286010296,14.0322248287661,20.31877046194863,9.723333770830502,19.855860858070027,30.84438259093899,6.298899198553204,36.910558479374764,7.568977854114689,29.242810474325292,26.107692288682927,58.418450136362125,61.224831216688,41.95632193832444,37.16824562752376,57.26130211777642,52.75586516563808,41.49489835905916,54.2115260124517,76.17187903268602,71.38394860144336
DL2v,22.295444204837864,5.595899975753276,32.50093247128059,23.198113739498037,12.79864226466979,29.003563955459867,9.302608024144206,17.250292561355813,24.476366831085844,18.798505318755545,21.409750330378063,21.691244115791815,12.726815241144884,21.995242843429157,22.96790387337268,28.555072323800523,22.6487446413818,37.13398170070863,-1.7156695236873203,30.28201697852107,16.71308964985775,18.076581244247574,25.126560565897243,16.346118865098966,12.545809339316694,16.600950607416927,9.590078259399705,12.613705532084358,17.49248047218654,-3.675904497459891,25.05864147540323,6.691678285367953,14.310393343760166,17.70738233834028,44.68795211841146,43.62910513956716,42.82056367706879,36.864226705691294,41.70770357573305,40.34075764784127,37.2376459733088,44.09577911788829,49.22529160586367,50.21317606521872
DL5,13.054247907713089,2.659757498248384,41.06058415522874,104.9378143501283,-0.7369917356020209,3.885376598809325,7.45415795371858,4.947584358890307,9.00233359055417,4.580258253485615,5.714477425140032,-0.7412929229365381,-3.5345031204288366,4.1163995944549745,11.665994828741738,11.709567622279472,-4.3662855411011385,2.9619853187953096,8.904006474541768,3.9108819644447257,-0.2913934133655278,-1.390397040620586,-0.49176959162801204,-6.877733890571886,22.375242690553012,31.58360986258399,-0.708406371158405,-5.615911933224907,-4.817177054888147,-8.695777652227836,1.138269137017346,24.092839083679216,3.4486575547326144,3.607782158122357,-8.97858171829392,41.542371125104275,70.99967871818116,-5.018268475602898,-7.03329020791395,10.102555876830593,-1.4147998947844145,54.11725301187259,52.68399488837293,4.061873220735479
DM1,48.49593222686959,37.103477069959986,65.40332172190239,31.70204389025562,37.194920767678155,32.5529010222381,19.83322283313932,44.02118486861769,36.932990987749314,41.99276083785984,67.18566929453297,45.17105811105756,31.915053815188244,40.2049635074626,47.18111149053979,44.22349973836217,57.199609996816235,64.234682125098,25.641884418930825,54.30173748145556,38.776354236748745,38.356249841510625,58.83243839773989,59.390428375162955,55.29172885551203,21.160197989739217,64.31790257841212,96.5101361489488,84.74903031375555,107.98974074244721,94.83156597741078,98.90091107543753,122.87908537296744,102.77674761060919,42.62505381074709,38.64308888991754,73.0997129276927,45.808267801258914,67.89538268648852,64.53158477710896,71.4365173722582,100.47056496270629,75.81576659853398,50.0809970459118
DM2,7.987792301240365,8.671662362846865,71.19843019552538,2.667813784862084,4.1992656918474855,6.650662301099596,13.675709372235904,5.558879337994198,125.50114665332798,2.1299579933329564,4.398536242514449,10.202129385795224,2.7099970129492363,9.159992163417373,10.917201596497598,6.131382656693939,4.067533586599101,4.309874974475518,3.900879586249585,14.33401433599147,45.444501943074364,11.245179640131774,3.0053484230264083,4.08620484833592,24.62169086457674,50.05887308018894,136.02765340116463,13.059753884567453,164.9212511598777,144.9812159105006,144.70461016615462,156.1338460839394,148.19146940483068,95.65366085914337,11.451615074454105,53.30095736147104,20.600025636553006,61.794134203403324,164.62338403781953,138.35072471995872,146.70945081161523,156.28163830891907,129.2150761716731,46.07122253479881
DM3,71.82483865945979,1.5992705435566354,15.8400506718365,5.5057373472587035,2.6681133014570437,1.5991760541088471,3.9397468836183043,0.7560236733706185,2.408465827210914,0.5479759595473188,-0.726397127744783,0.030354841700859028,2.5890982905057434,5.427458761762466,3.9594000070960993,5.491546218330492,2.0684062796301075,7.2896298441503955,5.7263912062134805,11.488937065640407,5.919658992139585,3.4699597330319203,4.759591827263715,3.894165178383719,6.059857977033794,0.7474397500546064,82.67836157708666,6.014233141225548,13.325805043986346,7.661078305985437,15.623702196805406,89.26272440509831,25.232650525404097,8.21064082214251,6.8976856438406635,5.657465350631416,17.48191695548324,41.81247181974517,97.09443663259354,88.49922083446106,104.24830585173532,97.87081050929062,31.035024780993915,6.260131589169008
DM4,19.588784632095194,17.807410133259047,22.48730934860106,15.930171255052052,17.70605276724318,3.0120974173968817,8.717224739952968,30.819207255991046,12.864955599982599,61.49131359334578,20.149322292145627,23.223245791908706,17.736163037636615,26.554789267960174,17.732299161153183,17.04549867271494,19.93565531909037,46.936732958046655,0.26241637061839107,25.96578694535105,17.108152952978838,13.951337809476598,40.72918451586009,27.830226469598774,29.562191359050253,15.666578763416677,27.014449593452873,88.70341623362542,54.58430410115427,99.7907304822454,98.51710401776538,101.59377752992899,87.24306024583888,44.53636608367973,22.343195411780265,27.586233741125206,50.668154327630106,34.90056688310329,31.881939196911226,25.242927432769257,28.28579729869591,53.92896325695676,45.58730520023071,28.8356782348629
DM5,8.245675824077402,3.223539833467496,14.051469568903327,-0.7320163347199469,3.3763211248426597,-2.3229222007739687,45.962947854545945,91.78972968614093,3.1264554692398687,12.909951549157723,30.8948419555732,23.326821652866837,18.89340090495891,16.66409768512248,22.796128668399458,8.59616546134815,12.527196745674756,21.13807325912356,6.46806921169166,34.29671938838647,4.783825548506738,8.61908036421942,9.664018827031192,6.64629958648826,52.820305648834065,10.19140737433864,29.987032732363193,11.422732918585371,184.94713218365712,164.6044905486787,164.05657202711896,183.39741974261096,107.94860265746082,33.073268075050954,4.801306394105099,4.623972517239197,29.148368095474794,17.251209223916607,104.29473863750144,92.16015011838766,106.30123222603186,77.99388435890862,44.17391172635435,16.595268813356753
DM6,6.902771687413162,9.304116155828131,76.38057592129421,6.015025373604108,-0.44745868230269725,7.96568303622174,4.519857736806421,2.6971945072579078,8.882909226749526,0.7075823041307125,12.995068810850949,5.38612762490433,5.177916930400487,5.195356233944588,2.953703941336121,0.30236719048460753,1.9306415175322857,-1.009106206160541,7.248520227121509,51.60204915870676,2.567611979908931,3.9270104120845417,1.7542076142446836,2.6218420481192672,6.207842210397664,2.288980083698424,71.17181094192769,3.3464453839168224,89.14680700287387,73.26642179288393,81.59385265907424,104.49075591542592,43.57701090810987,0.6248708478621235,13.832013845120398,11.512482904072643,58.69857666979445,7.149084511022185,114.79940469874016,134.182267134064,131.08713179592462,131.32871224625976,85.82189513857858,10.789386297682231
DP1l,7.388009863227221,2.512444244368167,-1.0591755719304727,8.47296382079,4.836685433553009,7.7109259352944655,5.146898063975039,2.5169969337188083,8.943544828897949,7.317795516028783,9.514016967541112,8.072007007003016,2.0774829933536747,8.77634970934763,7.028426742571989,7.926811848732417,8.865916661442958,13.46530708085405,-5.690238350475091,13.358195531238273,0.42284833114806375,6.771444585710193,7.035936345380182,2.665295500732332,1.0744049091013081,4.961743299971417,1.6221839957832576,-1.3509176762605506,3.0032766363602263,-8.01017953611798,3.2575004178550753,-7.715829908390193,-2.4681194131445827,0.9737255698108953,15.698495095672037,4.70180869544329,19.396198585915645,14.025245101801993,11.948550112068586,27.186539281314573,23.801303840819898,0.06287046851752602,26.815472791126055,25.830721199600433
DP1m,18.316000488848196,3.417618476109166,28.253565402146606,13.900124679284804,7.355193033715921,15.326812510603466,9.56463151685161,8.400156080680246,12.423397775792987,14.509479275751548,15.662108695759425,18.967505370495058,11.435717030877681,13.652324282521635,18.052787910201165,10.126847953756801,19.28750846927842,27.72745827142776,6.91397695003153,20.984311761222976,6.7226756954604845,17.102618293374757,19.493008715584835,12.235073418671105,48.94343166183341,25.28957073119026,13.97386751126185,22.89577260118981,27.583485673072282,5.539495450211851,26.73751760489394,34.175359464759104,38.56085436236503,27.07216261208943,45.34350502550471,54.947278159002366,55.025227445152346,42.04826746105869,70.44002609591642,67.65072939742267,58.55069207875912,51.0508310183717,66.4061645138907,43.121769788286926
V,5.454610382157302,6.499155999796201,2.864040288498434,5.680447367464725,4.439242983985875,7.86136179566022,4.737094592285709,6.342644655260064,5.126606778212595,4.543449261651777,1.8628361551951285,7.527140914625988,3.585839725141829,8.808786133969427,3.3413045105620807,5.609383017964672,2.639515309799125,7.37235586963592,-0.46497289413177434,2.742544496964017,6.565171666638191,2.8058682363146734,3.27567754106564,4.621450287403672,12.188910562596432,11.657731778419027,14.687410210509833,2.8501946708030474,4.374623744407826,0.9438716724006143,-2.037352635403126,2.73367822019384,3.068562622119504,5.871268442584624,10.601406912321883,6.351323730815837,17.25326200077416,20.15116136003533,61.78560285965518,-10.705443526258945,4.306840452640765,36.48682078262529,22.805947079038866,11.62165470690026
